"","age","fnlwgt","education-num","capital-gain","capital-loss","hours-per-week","workclass","education","marital-status","occupation","relationship","race","sex","native-country","target"
"532",-0.693188375341659,-0.539459401077788,2.31912062685605,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Doctorate"," Never-married"," Prof-specialty"," Own-child"," White"," Male"," United-States"," <=50K"
"533",-0.615650525750869,0.423716318579468,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Handlers-cleaners"," Unmarried"," White"," Female"," United-States"," <=50K"
"534",-0.848264074523238,-0.262224214471172,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Transport-moving"," Not-in-family"," White"," Male"," United-States"," <=50K"
"535",-0.848264074523238,0.0899131102712656,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.78743239720373," Private"," Some-college"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," <=50K"
"536",-0.46057482656929,-1.00043411837677,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," HS-grad"," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Female"," United-States"," <=50K"
"537",1.55540926279124,-1.30168245798871,-1.67798490030019,-0.233423917553323,-0.23736669945721,-2.77100968183185," Private"," 10th"," Married-civ-spouse"," Other-service"," Wife"," White"," Female"," United-States"," <=50K"
"538",-0.227961277796921,0.381322727471302,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," Some-college"," Married-civ-spouse"," Protective-serv"," Husband"," White"," Male"," United-States"," <=50K"
"539",-1.31349117206798,0.623890777293224,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.398714962474797," Private"," HS-grad"," Never-married"," Handlers-cleaners"," Own-child"," White"," Male"," United-States"," <=50K"
"540",0.702492917292554,-0.762776165427077,-0.478853242153318,-0.233423917553323,-0.23736669945721,1.63468051125982," Self-emp-inc"," HS-grad"," Divorced"," Exec-managerial"," Not-in-family"," White"," Male"," United-States"," <=50K"
"541",-0.770726224932448,-0.0679604006715359,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Craft-repair"," Unmarried"," White"," Male"," United-States"," <=50K"
"542",0.624955067701764,0.496172672612897,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.78743239720373," Self-emp-not-inc"," Some-college"," Divorced"," Exec-managerial"," Not-in-family"," White"," Male"," United-States"," <=50K"
"543",-0.150423428206132,-1.52966844653348,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," HS-grad"," Separated"," Other-service"," Unmarried"," White"," Female"," United-States"," <=50K"
"544",2.64093915706229,0.122069612617517,-1.27827434758457,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 11th"," Widowed"," Adm-clerical"," Unmarried"," White"," Female"," United-States"," <=50K"
"545",-0.227961277796921,0.344274656920263,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," Wife"," Black"," Female"," United-States"," <=50K"
"546",-0.3830369769785,1.18021401725069,0.320567863277931,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Federal-gov"," Assoc-voc"," Divorced"," Craft-repair"," Unmarried"," Black"," Female"," United-States"," >50K"
"547",2.40832560828993,-0.518327455859753,-1.27827434758457,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 11th"," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Female"," United-States"," <=50K"
"548",-0.227961277796921,-1.27468618952516,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male"," United-States"," <=50K"
"549",-0.305499127387711,-0.406479154843824,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.737614208097233," Private"," HS-grad"," Married-civ-spouse"," Tech-support"," Wife"," White"," Female"," United-States"," <=50K"
"550",0.392341518929396,0.424550108614375,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Married-civ-spouse"," Tech-support"," Husband"," White"," Male"," United-States"," >50K"
"551",-0.615650525750869,-0.367920997896231,-1.27827434758457,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 11th"," Married-civ-spouse"," Other-service"," Husband"," White"," Male"," Mexico"," <=50K"
"552",-0.770726224932448,-0.723671412789933,1.11998896870918,-0.233423917553323,-0.23736669945721,1.21105645423178," Private"," Bachelors"," Never-married"," Transport-moving"," Not-in-family"," White"," Male"," United-States"," <=50K"
"553",1.24525786442808,0.192636042571822,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.483439773880406," Private"," Bachelors"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," >50K"
"554",0.702492917292554,0.66596938105487,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.78743239720373," Private"," Some-college"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"555",-1.08087762329561,-1.0131725772434,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Handlers-cleaners"," Unmarried"," Black"," Female"," United-States"," <=50K"
"556",1.0901821652465,1.31652015929056,1.11998896870918,-0.233423917553323,-0.23736669945721,1.63468051125982," Self-emp-not-inc"," Bachelors"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"557",-1.39102902165877,-1.52703737575666,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.617982774392512," Private"," HS-grad"," Never-married"," Handlers-cleaners"," Own-child"," Amer-Indian-Eskimo"," Male"," United-States"," <=50K"
"558",0.392341518929396,-0.0345624776066454,1.5196995214248,1.82773348779971,-0.23736669945721,0.363808340175685," Self-emp-inc"," Masters"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," <=50K"
"559",0.547417218110975,2.2373208165071,-2.47740600573144,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 7th-8th"," Separated"," Other-service"," Unmarried"," White"," Female"," Mexico"," <=50K"
"560",-0.693188375341659,-0.755077504104768,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.483439773880406," Self-emp-not-inc"," HS-grad"," Separated"," Craft-repair"," Not-in-family"," White"," Male"," United-States"," <=50K"
"561",0.624955067701764,0.226969663342553,-2.87711655844707,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 5th-6th"," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male"," Mexico"," <=50K"
"562",0.702492917292554,-0.969759909425907,1.5196995214248,-0.233423917553323,-0.23736669945721,0.109633905958858," Private"," Masters"," Divorced"," Exec-managerial"," Unmarried"," White"," Male"," United-States"," <=50K"
"563",-1.08087762329561,1.50252945174462,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Craft-repair"," Own-child"," White"," Male"," United-States"," <=50K"
"564",1.01264431565571,-0.895839790664531,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," <=50K"
"565",-1.62364257043113,0.468324085446999,-1.27827434758457,-0.233423917553323,-0.23736669945721,-2.43211043620941," Private"," 11th"," Never-married"," Sales"," Own-child"," White"," Male"," United-States"," <=50K"
"566",-0.072885578615342,-1.57219173831374,0.320567863277931,-0.233423917553323,4.3393977379675,-0.0598157168523603," Private"," Assoc-voc"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," >50K"
"567",-0.848264074523238,-0.315086502684283,2.31912062685605,-0.233423917553323,-0.23736669945721,2.48192862531591," Private"," Doctorate"," Never-married"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"568",-0.693188375341659,1.46372115778655,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Male"," United-States"," >50K"
"569",-0.150423428206132,-1.51405804421327,0.720278415993555,-0.233423917553323,-0.23736669945721,-0.483439773880406," Self-emp-not-inc"," Assoc-acdm"," Divorced"," Sales"," Unmarried"," White"," Female"," United-States"," <=50K"
"570",1.55540926279124,0.847392828316937,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," Bachelors"," Never-married"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"571",-0.227961277796921,-1.25823273283633,0.320567863277931,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Assoc-voc"," Married-civ-spouse"," Other-service"," Husband"," White"," Male"," Puerto-Rico"," <=50K"
"572",-0.925801924114028,-0.977579007086592,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.363808340175685," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"573",1.47787141320045,-1.13286776892118,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," >50K"
"574",1.63294711238203,0.0699114137672161,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"575",-0.848264074523238,-0.0973468672351511,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male"," United-States"," <=50K"
"576",-0.53811267616008,1.37827620787602,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," Bachelors"," Never-married"," Tech-support"," Not-in-family"," White"," Male"," United-States"," <=50K"
"577",-1.31349117206798,0.0516977336713562,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-1.41541269934211," Private"," Some-college"," Never-married"," Sales"," Own-child"," White"," Female"," United-States"," <=50K"
"578",-0.693188375341659,-1.46260393472578,-0.0791426894376938,-0.233423917553323,-0.23736669945721,1.63468051125982," Private"," Some-college"," Never-married"," Adm-clerical"," Not-in-family"," White"," Male"," United-States"," <=50K"
"579",-1.54610472084034,-0.32798245522418,-1.27827434758457,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 11th"," Never-married"," Other-service"," Own-child"," White"," Male"," United-States"," <=50K"
"580",1.0901821652465,-1.54103578400938,-1.67798490030019,-0.233423917553323,4.1310473083427,0.533257962986903," Private"," 10th"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," >50K"
"581",0.237265819747816,-0.414993077533598,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.617982774392512," Private"," HS-grad"," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male"," United-States"," <=50K"
"582",1.47787141320045,-0.81728750504256,1.11998896870918,-0.233423917553323,-0.23736669945721,3.329176739372," Self-emp-inc"," Bachelors"," Divorced"," Prof-specialty"," Not-in-family"," White"," Male"," United-States"," <=50K"
"583",1.71048496197282,-1.41572640609656,-2.47740600573144,-0.233423917553323,-0.23736669945721,0.617982774392512," Private"," 7th-8th"," Never-married"," Transport-moving"," Not-in-family"," White"," Male"," United-States"," >50K"
"584",-0.53811267616008,-0.220303104382787,1.11998896870918,2.92759306476347,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," Canada"," >50K"
"585",-1.1584154728864,-0.689059862007567,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Never-married"," Adm-clerical"," Own-child"," White"," Female"," United-States"," <=50K"
"586",-0.848264074523238,0.694642493921953,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Sales"," Own-child"," White"," Male"," United-States"," <=50K"
"587",0.314803669338606,0.204512918402388,1.91941007414043,-0.233423917553323,4.16577237994683,0.78743239720373," Self-emp-not-inc"," Prof-school"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"588",-1.00333977370482,0.0763501257034432,-0.0791426894376938,0.660443267612743,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Tech-support"," Not-in-family"," White"," Male"," United-States"," <=50K"
"589",-0.072885578615342,0.856166152350904,1.5196995214248,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Masters"," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Female"," United-States"," <=50K"
"590",-0.615650525750869,-0.0372491343857905,-0.478853242153318,1.82773348779971,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male"," United-States"," <=50K"
"591",0.857568616474133,-0.516131808767831,1.11998896870918,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Bachelors"," Never-married"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"592",-0.46057482656929,0.441513103657875,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Never-married"," Tech-support"," Not-in-family"," White"," Male"," United-States"," <=50K"
"593",-1.46856687124955,0.230425259820557,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-1.07651345371967," Private"," Some-college"," Never-married"," Adm-clerical"," Own-child"," White"," Male"," United-States"," <=50K"
"594",1.71048496197282,-1.30512879013299,-2.47740600573144,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 7th-8th"," Divorced"," Other-service"," Not-in-family"," White"," Female"," United-States"," <=50K"
"595",0.314803669338606,-0.152793904556474,-2.07769545301582,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," 9th"," Married-civ-spouse"," Other-service"," Husband"," White"," Male"," United-States"," <=50K"
"596",-0.227961277796921,0.0207270660414175,0.720278415993555,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," Assoc-acdm"," Never-married"," Farming-fishing"," Not-in-family"," White"," Male"," United-States"," <=50K"
"597",0.780030766883344,-1.35773167700191,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.313990151069187," Private"," HS-grad"," Never-married"," Adm-clerical"," Unmarried"," Black"," Female"," United-States"," <=50K"
"598",1.01264431565571,2.01913649303935,1.5196995214248,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Masters"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," >50K"
"599",-0.693188375341659,-0.0893610115674852,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Craft-repair"," Not-in-family"," Amer-Indian-Eskimo"," Male"," United-States"," <=50K"
"600",-0.150423428206132,1.36746473042339,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," HS-grad"," Separated"," Exec-managerial"," Not-in-family"," Black"," Male"," United-States"," <=50K"
"601",-0.615650525750869,-1.2291056676169,1.11998896870918,0.756244120484727,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," <=50K"
"602",-1.62364257043113,-0.208528136223154,-1.67798490030019,-0.233423917553323,-0.23736669945721,-1.66958713355893," Private"," 10th"," Never-married"," Other-service"," Own-child"," White"," Female"," United-States"," <=50K"
"603",1.0901821652465,0.0804727542093729,1.5196995214248,2.58262776193259,-0.23736669945721,1.63468051125982," Private"," Masters"," Divorced"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"604",-1.08087762329561,0.513219046659886,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Craft-repair"," Not-in-family"," White"," Male"," United-States"," <=50K"
"605",-1.08087762329561,0.534943909236077,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.78743239720373," Private"," HS-grad"," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male"," United-States"," <=50K"
"606",-0.925801924114028,0.147815196028704,1.11998896870918,0.200352476352013,-0.23736669945721,-0.0598157168523603," Local-gov"," Bachelors"," Never-married"," Prof-specialty"," Own-child"," White"," Male"," United-States"," <=50K"
"607",-0.848264074523238,-0.762322213074739,1.11998896870918,-0.233423917553323,-0.23736669945721,-1.75431194496454," Private"," Bachelors"," Never-married"," Other-service"," Own-child"," White"," Female"," United-States"," <=50K"
"608",0.0821901205662372,0.145054424579789,-0.478853242153318,-0.233423917553323,-0.23736669945721,1.63468051125982," Private"," HS-grad"," Never-married"," Handlers-cleaners"," Own-child"," White"," Male"," United-States"," <=50K"
"609",-0.615650525750869,1.63849281343681,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," Husband"," Black"," Male"," United-States"," <=50K"
"610",0.935106466064923,-0.723078495431777,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.737614208097233," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," <=50K"
"611",1.0901821652465,-1.30737075889352,1.11998896870918,-0.233423917553323,-0.23736669945721,1.21105645423178," Self-emp-inc"," Bachelors"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," <=50K"
"612",0.624955067701764,-0.831739865647616,1.91941007414043,5.94388086162559,-0.23736669945721,0.363808340175685," Private"," Prof-school"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"613",-1.1584154728864,-0.0155983864793691,1.11998896870918,-0.233423917553323,-0.23736669945721,-1.75431194496454," Private"," Bachelors"," Never-married"," Sales"," Own-child"," White"," Female"," United-States"," <=50K"
"614",0.547417218110975,2.50390201933434,-1.27827434758457,-0.233423917553323,-0.23736669945721,-1.75431194496454," Private"," 11th"," Widowed"," Other-service"," Not-in-family"," Black"," Female"," United-States"," <=50K"
"615",2.09817420992677,-0.767232309946969,-2.07769545301582,-0.233423917553323,-0.23736669945721,-1.41541269934211," Private"," 9th"," Widowed"," Priv-house-serv"," Unmarried"," Black"," Female"," United-States"," <=50K"
"616",-0.693188375341659,-1.46176088035715,0.320567863277931,-0.233423917553323,-0.23736669945721,1.21105645423178," Private"," Assoc-voc"," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male"," United-States"," <=50K"
"617",0.702492917292554,0.460115885770024,-2.07769545301582,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 9th"," Married-spouse-absent"," Handlers-cleaners"," Unmarried"," White"," Male"," El-Salvador"," <=50K"
"618",-0.615650525750869,-0.629786654859392,-0.478853242153318,-0.233423917553323,-0.23736669945721,1.63468051125982," Private"," HS-grad"," Never-married"," Farming-fishing"," Own-child"," Black"," Male"," United-States"," <=50K"
"619",-0.305499127387711,-0.357165106445929,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," HS-grad"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," >50K"
"620",0.00465227097544755,0.69843160641392,-0.478853242153318,-0.233423917553323,-0.23736669945721,1.97357975688226," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," <=50K"
"621",-0.3830369769785,0.123236918666387,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," >50K"
"622",0.780030766883344,-0.393981568653939,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male"," United-States"," <=50K"
"623",0.857568616474133,0.703378760621036,1.11998896870918,-0.233423917553323,-0.23736669945721,-1.24596307653089," Private"," Bachelors"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," >50K"
"624",0.702492917292554,-0.251320093681332,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," Some-college"," Never-married"," Other-service"," Unmarried"," Black"," Female"," United-States"," <=50K"
"625",0.857568616474133,-0.664398205641759,-1.67798490030019,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," 10th"," Separated"," Other-service"," Unmarried"," Black"," Female"," United-States"," <=50K"
"626",0.392341518929396,-0.350124212817825,-0.0791426894376938,5.94388086162559,-0.23736669945721,1.63468051125982," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," >50K"
"627",-0.615650525750869,-0.820057540825196,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Married-civ-spouse"," Adm-clerical"," Wife"," Black"," Female"," United-States"," >50K"
"628",1.55540926279124,-1.44934667317076,-0.478853242153318,-0.233423917553323,-0.23736669945721,1.63468051125982," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"629",-1.46856687124955,0.652526832825423,-0.478853242153318,-0.233423917553323,-0.23736669945721,-2.2626608133982," Private"," HS-grad"," Never-married"," Other-service"," Own-child"," White"," Female"," United-States"," <=50K"
"630",-1.31349117206798,0.315119798699677,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male"," United-States"," <=50K"
"631",-0.3830369769785,-0.152580824880887,1.11998896870918,5.94388086162559,-0.23736669945721,1.63468051125982," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," >50K"
"632",0.702492917292554,0.518601624551898,-2.87711655844707,-0.233423917553323,-0.23736669945721,0.78743239720373," Self-emp-inc"," 5th-6th"," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male"," Cuba"," <=50K"
"633",0.314803669338606,-0.699778696122984,2.31912062685605,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Doctorate"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"634",1.0901821652465,0.901135228233561,2.31912062685605,-0.233423917553323,-0.23736669945721,1.63468051125982," Self-emp-not-inc"," Doctorate"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"635",-0.925801924114028,-1.07941256334991,-0.478853242153318,-0.233423917553323,-0.23736669945721,1.21105645423178," Private"," HS-grad"," Divorced"," Craft-repair"," Not-in-family"," White"," Male"," United-States"," <=50K"
"636",1.71048496197282,0.0668078619706174,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"637",-1.31349117206798,-0.289035196260297,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Handlers-cleaners"," Own-child"," White"," Male"," United-States"," <=50K"
"638",-0.150423428206132,-0.0333859072240542,-0.0791426894376938,1.89557529348158,-0.23736669945721,0.78743239720373," Private"," Some-college"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," >50K"
"639",-0.53811267616008,-1.26289269269809,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"640",0.935106466064923,0.0292317243974701,2.31912062685605,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-inc"," Doctorate"," Separated"," Prof-specialty"," Not-in-family"," White"," Male"," United-States"," >50K"
"641",-0.53811267616008,1.9447902149268,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," HS-grad"," Divorced"," Adm-clerical"," Unmarried"," White"," Female"," United-States"," <=50K"
"642",2.5634013074715,-1.05511221599923,-0.478853242153318,-0.233423917553323,-0.23736669945721,-2.17793600199259," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"643",-0.693188375341659,-0.802001354402596,-0.0791426894376938,-0.233423917553323,-0.23736669945721,1.4652308884486," Private"," Some-college"," Divorced"," Tech-support"," Not-in-family"," White"," Male"," United-States"," <=50K"
"644",-0.615650525750869,-0.210028958285987,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," State-gov"," Bachelors"," Married-civ-spouse"," Tech-support"," Husband"," White"," Male"," United-States"," >50K"
"645",-1.39102902165877,-0.567048586899492,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-1.75431194496454," Private"," Some-college"," Never-married"," Other-service"," Own-child"," White"," Male"," United-States"," <=50K"
"646",-1.08087762329561,3.37678754254488,-0.478853242153318,1.45275332548533,-0.23736669945721,0.78743239720373," Private"," HS-grad"," Never-married"," Exec-managerial"," Other-relative"," White"," Male"," United-States"," <=50K"
"647",-0.227961277796921,0.929261745411094,2.31912062685605,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Doctorate"," Married-civ-spouse"," Prof-specialty"," Husband"," Asian-Pac-Islander"," Male"," Taiwan"," >50K"
"648",0.00465227097544755,-0.44832615026244,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.363808340175685," State-gov"," Some-college"," Separated"," Exec-managerial"," Not-in-family"," White"," Female"," United-States"," <=50K"
"649",-0.848264074523238,0.890990782808858,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.737614208097233," Private"," HS-grad"," Never-married"," Machine-op-inspct"," Own-child"," White"," Female"," United-States"," <=50K"
"650",-0.693188375341659,-1.11704428692539,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," State-gov"," Some-college"," Never-married"," Adm-clerical"," Unmarried"," Asian-Pac-Islander"," Female"," Philippines"," <=50K"
"651",-0.305499127387711,-0.791402956625554,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"652",0.469879368520185,0.251260746359514,-2.47740600573144,-0.233423917553323,-0.23736669945721,-0.483439773880406," Private"," 7th-8th"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"653",-0.150423428206132,-0.339349792700081,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"654",0.392341518929396,-0.163447888335843,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male"," United-States"," >50K"
"655",0.469879368520185,1.32495070297685,-0.878563794868943,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," 12th"," Married-civ-spouse"," Handlers-cleaners"," Husband"," Black"," Male"," United-States"," >50K"
"656",-0.227961277796921,0.640409084318106,1.5196995214248,-0.233423917553323,-0.23736669945721,1.63468051125982," Private"," Masters"," Never-married"," Sales"," Not-in-family"," White"," Male"," United-States"," <=50K"
"657",-0.848264074523238,-0.743617523291656,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Prof-specialty"," Not-in-family"," White"," Male"," United-States"," <=50K"
"658",0.392341518929396,0.0203194353576851,1.5196995214248,-0.233423917553323,-0.23736669945721,-0.229265339663578," Local-gov"," Masters"," Never-married"," Prof-specialty"," Not-in-family"," White"," Male"," United-States"," <=50K"
